8db757a13dd5534648ff42ccb79bae05	?	?	?	?	?	?
1a7ab689c625af6a568bc0c315b4ffee	?	?	?	?	?	?
59a6af4ead0e01d9e39aa35974c91ff4	?	?	?	?	?	?
ef28c81220136f7fe68de216a86887c6	?	?	?	?	?	?
7ec2f5e0ededbeaa1fe3fd0991cd795c	169	19	8.9	4.8	155	4
cc4b85e41c30a1aca79b1632ef2852ab	66	17.2	0	0	?	?
f14a11ffd16310bc586cd34afafa9f0f	?	?	?	?	?	?
01aa349e5ad0e657486b4d774a81812c	?	?	?	?	?	?
2561135c0b580e5924bdb95fbb4c7549	177	20.7	10.5	2.1	116	25
d994bddec26535575749dd7937ca1945	?	?	?	?	?	?
f470931d6feb5ecc744cf881ad423817	245.4	34.6	9.1	5.8	220.3	2.8
2772886098783092cfdf09e883628698	155.1	19.7	0.1	0.3	2.6	0.0
ef00d027bc47a0bdc38afece8366fea9	?	?	?	?	?	?
5ac3363974bbd0c8dabf9abf2e40ad8d	?	?	?	?	?	?
3b0053ef6616f2fd9ecf082718339fd1	184.3	28.4	7.2	2.7	60.9	0.0
ee2a9cd5b8a558a4e8e696c5805fad9a	?	?	?	?	?	?
bf24e150a8055183193a99252fbace91	676.8	41.7	32.3	50.2	2240.2	136.0
9b573b60e0ef92de71d218d3e1123eab	?	?	?	?	?	?
36d3fd957614f1affff504dc081ed867	?	?	?	?	?	?
80c70a471449c78ae63ce049bcc9c655	?	?	?	?	?	?
3e935f9982872ee9ac3e7e9df60f22a5	?	?	?	?	?	?
076a616d9a6df030190cf552a8e674d9	461	25.2	32.9	17.6	663	186
314b2a3c74f8ae8ce3419b2a94d9abe6	86	4.8	5.9	2.6	44	15
37d56958acce0071054d77efc2977dd4	?	?	?	?	?	?
c5cc4a074d7365d3cfa5ec2b45725e51	377	47.4	19.6	4.8	238	40
cf6e4e4a08aebd3b4987086431124d91	193	35	4.6	2.9	179	35
9dc7f76cc09f01e946cdc4af92506ec2	?	?	?	?	?	?
4ea462e59583bcf1ba3966617bd81d53	162	18.2	9.1	3.9	789	24
547bf25580720e1f2f279f09c5ebb655	477.0	5.8	43.9	13.5	222.8	370.1
8af74164b9c2cec7e8566bbdb03a64d2	?	?	?	?	?	?
2e364f95886e94a1a93b7a729945457a	?	?	?	?	?	?
0e3e90ed06b333168cb08178597f5907	139.1	36.8	0.0	0.1	3.5	0.0
dd61562b9cf8307354d0656c25cbfc88	150	18	8	5	230	15
8033040ef177a043c9fa03d6f5b3fc54	404	32.2	16.7	29.9	1067	91
ff3f990bb92771f98d0905ffac36f527	?	?	?	?	?	?
bca84650a06d56bc626339f5a1e207a2	?	?	?	?	?	?
c382a8319deeed13005f8fbb7cd01517	?	?	?	?	?	?
fbc91d2dfb0287e91181de0c58dbe307	?	?	?	?	?	?
1f0f190867e3c8bf0604ea73fec6838d	?	?	?	?	?	?
117da5b917cb34bc646ff9504feb10e6	?	?	?	?	?	?
9b80a1b12fab6944acee3641673a2c2c	441	16.9	30	24.6	582	117
0069fba36ae3021992e6b761503f3ab4	227.1	30.5	9.2	6.1	403.8	68.8
2643b41524fef00956cc39a071236792	?	?	?	?	?	?
449c1bc403f1dd467243db044d6a3739	212	28.5	9.9	3.2	209	18
6b945992e13cb1c620a808d9f0a2738f	403.7	29.3	24.2	17.9	605.6	154.8
9b9f09548254d5afb9f28a8564b2e0b5	151	22.3	6.3	1.8	158	18
5991edbd69cae14b493b99b5fba5d10b	255	5	19.4	14.6	167	64
9952c34eda04bb46b4c01f804ff4331f	?	?	?	?	?	?
c17c381b3b8731825375b6c16a9766cd	193	29.3	7.6	2.7	211	10
e8957e02b47447adda6e2670a921d12e	?	?	?	?	?	?
0e5d77a40a2c2a6261866463c220d527	52.2	1.0	4.9	1.1	42.3	15.5
31d7e686516127bfe3245e4878b84d8e	?	?	?	?	?	?
e3d269cfa047048389be81a3857777a7	5.1	1.2	0.0	0.2	70.1	0.0
3c991de67b77d10fb5cf44a7efbc094a	?	?	?	?	?	?
4e74051990b4923b54383c8fff7c6a44	?	?	?	?	?	?
36e9e8a6625b6cf39aa03afef860b0de	123.2	32.0	0.1	0.5	296.0	0.0
814fe1915c655517d63a5778b635c443	?	?	?	?	?	?
1524a32bd8940cba1e78e5b4760d6039	?	?	?	?	?	?
d3d3cd174bf53211b974347528bf352f	?	?	?	?	?	?
c7905233439eef41eadaa7bac8aec527	?	?	?	?	?	?
d084109afdff7e16b44d8cca24b8d6b7	?	?	?	?	?	?
39d0b6e1055796f0cbf2f45c194a3881	161	19.6	7.6	4.6	88	16
a8425e35cb150045a6c7607771821721	412.9	105.9	0.2	0.7	1.7	0.0
5db45964368f92a6bf21434ed506c8d1	?	?	?	?	?	?
14e3781b5ec0f37d0c2de0f6397dd3c7	317	2.2	6	59.8	405	164
3d8c2bf66a2d10042b34a333a51bf64c	802.4	55.9	54.6	26.1	256.3	428.0
28cf64cd1aab929882ceb22c925c9998	?	?	?	?	?	?
9ab365f24bfa443ba43dd2b051dfc79f	86	16.7	1	3.4	560	3
832f478c5b3167f3b76623494f82bfec	178	24.9	8.1	2.5	115	31
b72ef2a37d60bd54a24e26fbff97c086	137.5	10.3	4.3	15.5	217.2	90.8
def701cd7f1ecdbe2ee95b82965cdd3d	?	?	?	?	?	?
51b7fb5782452ecaa4b76c49b2a6291f	?	?	?	?	?	?
2921478c71cf685083bffa2907bf490b	?	?	?	?	?	?
24e32b32ba82faccb0fe163d061d7c89	?	?	?	?	?	?
0f73d309eecc0b83b08a9289469fd769	?	?	?	?	?	?
37c8b57fcbadbafecdd4bc033ca4a6db	?	?	?	?	?	?
6236036459f915439ba0d0e9aaf45391	555	71.2	23.7	4.2	497	12
49f65b5dbc4114d32f1bc3523805c679	264	34.7	13.1	3.3	210	62
3765b7902fe31fda217dee44090dbb49	175	21.2	7.8	5.2	377	16
6a5c906b0120f67142a21936b7e1641b	?	?	?	?	?	?
e0b245b28a1d14a12709e38d1d5f2876	?	?	?	?	?	?
9efe1c0a282e35669d3e6fb6860c235b	?	?	?	?	?	?
d51dcd752fccfeba3465b62cd7493dea	?	?	?	?	?	?
19546312cf8e2bf61b96437150368568	302.2	30.8	13.8	13.1	451.0	19.2
44e603aa893023a4269a66554e84d4b5	?	?	?	?	?	?
7b584725636ab5199e0791cc6a26bdb4	?	?	?	?	?	?
024b4da926238deab7f88724240a5c48	?	?	?	?	?	?
bf497e397970a010716fc819426539c0	?	?	?	?	?	?
b0bbbef5bab7923aa395e0aaa21477e4	?	?	?	?	?	?
91a777fe359dd8ae6b94dc18f8f4b74e	356	50.4	10.2	17.8	874	33
072b4b90b3c0a48e3812c59b247e191f	?	?	?	?	?	?
58992b7093d46fb04c2ca35b31d7e10a	?	?	?	?	?	?
fdbf411ead17a2bf466c4f73560ca444	154	8.7	12.5	4.1	287	6
fa3c253e7dbfd0a901bf5bd3ca6b6e61	?	?	?	?	?	?
b032f5b51ea593d764c3cfcbff4e1763	?	?	?	?	?	?
89024b3e3dbb511bc6effdf2abaeebdd	?	?	?	?	?	?
80b0f7d54418ef0844b9162d99ffb81e	?	?	?	?	?	?
136bc41251ee08b9b7768bdc2ce5e158	19.2	5.3	0.2	0.4	37.5	0.0
5607f9dd5adde43cef7703d44194e07b	498	49.7	15.9	26.7	1227	72
f6ba271ab3bc169d6bdefc15c65f942c	118.0	16.0	0.6	11.5	168.7	5.5
6fdc2eddc53f20af4aeab2046db4bcd3	?	?	?	?	?	?
46e5b530c299fdcb9aca95e2514ed95d	?	?	?	?	?	?
6220bb659bac40f3e7ecf456212066cd	119	14.3	5.6	4.4	494	17
b39fe58d131104e6f29af6d55301aa17	?	?	?	?	?	?
fa1cc63795311ab145990e6d92999b29	226	21	0.2	1.3	16	0.0
3704796449f8de71378804895f0e27cb	436	71.4	16.1	5.3	227	96
b8a00900b2519a0772d377baac471148	?	?	?	?	?	?
5b222a331759b20a535a4f9093f0a5fa	?	?	?	?	?	?
9a8ed76e79ef31e64136a4a7313e5ae3	184	24.6	9.2	2.2	54	18
fa5710c67b97ecdaf2fc73e84c847a46	409	43	18.8	17.3	407	58
db4fb68555c4f389a378379e69ef76e2	?	?	?	?	?	?
63c10cb35f9f034f9a65073d563577e2	?	?	?	?	?	?
9967b1da24293fb9a67f7d2f6f5e90a7	?	?	?	?	?	?
a3f4999e61ea2e779f8460a2d5512217	?	?	?	?	?	?
93fe1c18d0cee3dd93fe2bc6871862f6	510.1	81.7	16.3	13.2	1935.0	8.2
ee0ea4fd906e3c0870bd6ee0e7a1ba76	?	?	?	?	?	?
2f40470066c9434f3c26a166403e32ab	?	?	?	?	?	?
4331c713bee7448e8385331c464cec63	?	?	?	?	?	?
b619692025f8b27aa18ff513e34e8517	204	36.7	5.5	2.7	195	19
e5dbe416fae87b7ad9fef810fa7abbd0	75.3	8.8	4.2	0.6	7.8	4.2
471e994b0283b2502aea3b2de48941bc	?	?	?	?	?	?
b2ec95ae65a5a7fbf07de2f4beee7536	350	55	9	13	760	20
dc4b5af98e837ce03a4b1f8bf861bbec	224	38.3	7.5	3.2	332	18
bf0c4d6d895a0ac4770e60b898388e16	?	?	?	?	?	?
61ea336b7372905b675874710b157922	?	?	?	?	?	?
81e7bd57eb6abb6ffebeb1cabd5bd46b	211.6	37.6	1.8	10.6	143.3	58.0
c1c1ff7462dda35988f0c2714b8de661	?	?	?	?	?	?
5b0dc851c1a1b4c8f728dbf8a829c395	?	?	?	?	?	?
4e7157621e7da2e3c6c39fd0e2ce1ba7	?	?	?	?	?	?
37728714676234339854caa34c31a2d6	?	?	?	?	?	?
65d8991417711b3dd64638b8551adba2	?	?	?	?	?	?
c25b8be9b856a8fd095e240491f46161	?	?	?	?	?	?
a317d9a22c776eb57c376c897bb8a922	979.3	69.5	28.7	106.8	1878.2	268.8
f9af0f8190ec97e8e15a393d184e43d8	?	?	?	?	?	?
8aa81f3201b6fb2fbe05f3672fada8d0	?	?	?	?	?	?
3e920a7cd826b672163a6f9b2306346c	293.7	59.3	2.8	13.9	1114.8	0.0
a221175a681b2958ed1ea72b9f36d0c2	?	?	?	?	?	?
8e4ac214418d500adff4191217e164cf	221	14.9	18.2	2.5	100	0
c96381b7ca157bf29e2066f5aafb81c6	243	14.6	20.6	3	60	0
37bfbdb306f10fe3d9c7baadecf0040b	?	?	?	?	?	?
c3a201a2de79057b3951c5197df04e00	148	30	2.2	4.6	296	?
59e4ca9ab07ad57ee4f64b10097b603a	?	?	?	?	?	?
a76758d6013cd5981d8ef542ef8159d2	?	?	?	?	?	?
c9df291a051e929cdeb6c94a2ca037d0	?	?	?	?	?	?
7c3b8e4154bb0c946ce802048eb82e47	264	7	7.3	40.4	257	77
9b87e1acd45389c0580d476ddbffb2f7	?	?	?	?	?	?
e784a347e0345bf87281dae857de8ccf	301.3	48.3	8.0	7.8	300.3	15.0
19710495f4b7be4c83dadace59f052d9	?	?	?	?	?	?
cb7bc2ab0498c2f780f8471c33434ba2	?	?	?	?	?	?
9d0fb6f5b3f1430935e13f1f90f5667b	?	?	?	?	?	?
e96d643639283442c865614d87cb5646	237.7	2.6	23.2	0.8	781.7	61.3
1513a18fb9e6a05801d1f22188afe807	?	?	?	?	?	?
6e08af873f36907c20863de68308be36	?	?	?	?	?	?
587597c3977ced67f2e0ac783534a2c8	?	?	?	?	?	?
99131d05f02068628accedef84759ded	251	44.7	5.3	7	320	17
3e24239b10e17952c5139445cdd5e5dc	?	?	?	?	?	?
41f7188ce7f4b3b540ea640578d672dd	22	2.5	1	0.9	227	2
5f94ec9146c2fbeef7a332ed19cbb467	?	?	?	?	?	?
4af6e53e2f15e4601809821211c33869	334	49.5	13.9	3.7	278	75
e8d2644dbae84fc969e4e2c24ff01c45	160	27	4.5	2	290	15
d8f3692c440449e19b323e2bd5dd4e97	?	?	?	?	?	?
f9bd763c4d9ed30ce1b56ad5519739ce	621.4	161.0	0.6	1.3	35.9	0.0
14f4e010cb3ac81fa04abd28a354fb5e	80	5.7	4.6	5.2	162	12
211e01eb4671420fd061f44844b80c21	?	?	?	?	?	?
cc54bc3a71a420415ff8a2bbcf647990	?	?	?	?	?	?
2bd28abbff09b3c6e71dfe71eeb0f889	211	36	4.5	6.1	364	24
6bc746c49c7b80f2702f4c3ac23b3582	?	?	?	?	?	?
285f4bab28669da6653fa18abcf43036	413	69	15.5	2.5	532	41
a97b442ff10c1488d9cfc06ba7ea14b4	92	5.2	8	1.6	63	20
8645155b3a0a219cbb87b57e4fcf7297	675	51.4	44.3	18.9	1112	162
d7fe7bc50a7dd2f92775fdbb60500944	?	?	?	?	?	?
c7b46cf79288ea86e1e9a9634335a3ec	?	?	?	?	?	?
203fb664b186f16e6a33749b89d520c6	?	?	?	?	?	?
e17de490541d8f52d2aaa96e050bc948	?	?	?	?	?	?
d086d8c6bcbe9d44c4663eef09d817b4	347	41.6	11.6	17.5	705	10
bab1566b06fb15f78f89f32843150c4b	?	?	?	?	?	?
0d278f80eb52200cc193bbde58dcfeb0	239.7	28.0	12.0	5.2	242.8	58.5
b8180ed24c89134723db6264a517a766	?	?	?	?	?	?
14b3087106230268e0c0f3d02f678206	?	?	?	?	?	?
8e029deb7325e8e09d8d183bf099f1ac	?	?	?	?	?	?
7ff3568a98b126808645b62115209ad0	161.3	33.9	5.4	3.8	129.7	0.0
6b724b5706e726f6a1e27b2cf9c7d16f	?	?	?	?	?	?
bc728f0eb8e877b5927a8d9384367143	?	?	?	?	?	?
46af97dbb0322a5f4108cfa658045c78	?	?	?	?	?	?
5a60cba9f08b8d6408465fcfb3cd36ef	208	18.9	14	4.2	116	15
9db914a4cf98545a018b1321b5046525	?	?	?	?	?	?
844ba65aa16157810fe173acab3557b8	?	?	?	?	?	?
16bf006165b78cc703771d39f99b9a94	387	36.1	12.6	30.3	1559	68
8e74be4898a58e55d765546f2c96f758	390.7	16.7	20.4	31.9	791.5	92.8
8ff28a55f02ed6ab651d7b61982bb587	?	?	?	?	?	?
1fb76a4fef1e5fe476779382bb729a00	397	24.5	22.1	21.9	1111	66
ae7d54bbb47cbcb61f49aded08879a10	142	16	7	4	?	?
b6d731cf10faaac62ef8560dd5f9a583	?	?	?	?	?	?
cb08d376e55f28a2c2701ae55f4b734c	?	?	?	?	?	?
116fe4e85c7cfd527c7cdc1c8a3021e3	456	9.5	31	33.4	1603	136
2bef13266e0c658b81923da50219e65a	?	?	?	?	?	?
868aae930a1deed3fff83061c144dc18	524	61	31	8	?	?
4ab92b5309e9227cefbde34a82333439	?	?	?	?	?	?
b5121aac175a92fd0a88f5895350147f	137	16.6	7.3	1.5	147	18
3f6bf44a0d66a80f6418effc659c05aa	390	58.8	16.4	4	393	44
c2f0b59693e2d0762339dbaf82fce892	391.6	30.9	27.3	8.5	843.3	30.9
c10e86483f6a74876794853ba379c3c6	?	?	?	?	?	?
8b711c2f90126526fcf2b13a06e81431	?	?	?	?	?	?
cec1baec851bcd99cb0903b56dff6517	?	?	?	?	?	?
834126d8b9a8382f4e73259b613f4473	?	?	?	?	?	?
8c8461e601b6da878e50c95481312f09	?	?	?	?	?	?
a457207f02999b566ee53eb442483103	?	?	?	?	?	?
76ff86b6b6c36f468e641bea822ccc2e	?	?	?	?	?	?
58df63205232ae674f137c02c591e222	?	?	?	?	?	?
b868080cdad2298f173f878f48e02722	156.1	14.1	10.4	3.4	159.3	15.8
2599405887e574c62259e4ee55b8603d	?	?	?	?	?	?
a8435aeeec48740fd3ffa36267d851b6	335	59.5	9.6	4.1	312	0
c9a419447d5ac7781662fee5efcde31c	?	?	?	?	?	?
cf46ed427b568ee73b7b1a10b9911173	438.4	24.7	36.0	6.0	272.3	105.9
8daf5e9111dcc86bdefd51b093c907e1	?	?	?	?	?	?
7a6ed52a9af233c9a90b9a0e220011a9	213	25.2	11.7	2.2	163	5
061d980d887777a4368a774a385fc9bb	419.6	66.0	14.8	6.9	1007.4	0.0
650d7dcaabbf1005fa7f326e4910b4f8	?	?	?	?	?	?
f008064080ea74c7ecddbb57c6fc5da0	?	?	?	?	?	?
9dd16e02b7ea15fdaa92154af50bab8c	42	2.8	2.9	1.5	92	5
66ddf26a34842a749c70efe2d78964bc	328	42.4	6.3	25.4	704	62
ac4e1ca395ed15dff5cff8d10b903b19	?	?	?	?	?	?
aff899f06efe6680e59de8f41441cc2c	143	10	5.4	12.9	308	44
0a0f83f8c1b62c9664df4643f66d2755	?	?	?	?	?	?
002058b230b9eecfb41659af2fe14434	?	?	?	?	?	?
b63a6062ec9fd9e803b37103995fe804	?	?	?	?	?	?
40ac472c1c44c9abeeb65af6b6b1715f	767	34.2	55.2	34.3	928	202
61510f10d1055508f7fe9fe970d650a5	165.5	1.6	3.7	29.1	134.5	68.6
c40962390205ff57fdb1fd4a2770f18d	168	28.4	4.9	2.7	107	18
7fd05fe998f35445286b64a9620aac8c	?	?	?	?	?	?
4c9b8b768d0126d01c2c406aa80e8402	167.2	29.9	1.1	18.2	862.0	21.9
ba0950da79a2d00d5f85972f7f8f8c0f	?	?	?	?	?	?
967c2e023f2534deb9eaaf48df9c3a7f	372.9	31.1	16.3	23.8	728.8	128.5
08415b86155452f03dc2a15c3528500f	62.2	11.9	0.6	2.8	70.6	0.0
d7c1cf9fd0c0b7bcdf88a344fd5c9655	182	46.9	0	0.1	?	0
3217cdc781e3635c657834d85ae5d437	336	14.9	26.8	9.3	691	31
c10ed4b95f6c262dea7ca95ceac6e538	624.1	110.1	17.4	7.6	1668.8	242.0
3d63011bb44f0ab958c511882eb7c72a	?	?	?	?	?	?
1a1920795f22762606bb98c2a803beca	?	?	?	?	?	?
f140230317774a766c031ee38af327ee	165	42	0	1	?	?
678d011896fe0e6ef541c146bf7176a9	290	35	9	18	950	35
9660e09e798d3613bb6ecb67b08ec417	449	49	17.1	26.2	925	89
d835021d28ddfda71ce8395820259c66	?	?	?	?	?	?
f2b9d67fa33fb13936c3f45607353377	?	?	?	?	?	?
9b81962bdcbfaada65a5be099f17432b	?	?	?	?	?	?
ea4068c3ae635dfcbb663c6feddfc9fd	125.8	0.6	8.3	11.0	124.9	327.3
55aa29bf8daaa8c1be97aeaf445f7815	?	?	?	?	?	?
90df16bb07e00d3e12bc83ab2852d423	182.0	30.1	5.0	5.6	254.4	16.8
f79ae0ac4476f34aa02235b932ade6f8	250	12	10	28	300	65
1ad8625a5b7a637dfe8e5013db9a95b7	?	?	?	?	?	?
ccfdda3c10dcd2fc7abf68bb7cad27f0	?	?	?	?	?	?
3d073f0d98fc0a7205d88a391c91435c	389	65.2	9.8	9	254	29
54e28af35952f0e026207c33b781c76c	180	22	10	1	95	15
4ba43dab66141c2c073902f6cdf3e854	?	?	?	?	?	?
f751e8c29ee2496180c1f2a0d5998455	?	?	?	?	?	?
210ad8483443165dca4bcc83639e0fbc	85.7	1.1	9.0	0.0	146.5	0.0
b99c146e4d807a0a2ae02e5477e92600	492.1	57.6	27.5	6.6	304.2	123.6
7bb8fc4a585ac609e9c141956feeeb0c	?	?	?	?	?	?
cd3d7b2a0690576da22a0bb29795d073	343	15.3	16.8	31	940	95
a990ea76bc25724f024e44f9f4392b15	?	?	?	?	?	?
29d234526b031890768fbe44313c3807	?	?	?	?	?	?
bffd115b8396e410ef46c6814517948f	488	75.5	18.8	13.5	213	0
cb322b204a7dee2d2f93e8d303b6e008	312	35.5	17.5	4	377	70
798ef5ce2626b61248efd6a70b250abb	?	?	?	?	?	?
35e587872eabb6234c5aba6982bed15f	?	?	?	?	?	?
8e24b1c1fe4f6750984ba465bbcb3003	41.1	5.9	1.8	0.4	212.2	0.0
3b69eaaf25074003b7b6af0ef5b487a9	?	?	?	?	?	?
4f4f47c95d91af30380002f5e1e0b416	?	?	?	?	?	?
634d4adf1de682aad6c8ec5dd9ab241a	?	?	?	?	?	?
a5644dcfa49e34cac9fa2141c324f493	312	39.2	16.5	3.2	279	53
aa7fc99bd093c2210240c121973a14a4	?	?	?	?	?	?
d8a356de8ee38633756df148d2ae5109	119	16.2	5.1	1.3	81	16
e17c7848e27c8b57515cb76355954ab4	279.9	12.8	12.2	31.1	719.0	65.8
e99dffd31ad39469fe52a3069c4a9051	?	?	?	?	?	?
9dfe6dfb6f225760bc8f3cc57ea5f80f	?	?	?	?	?	?
dbc197fc22a2a0e0347c0c9100daa048	?	?	?	?	?	?
f0cc26167468ecd4911b33b2d4b6da8d	410	36	15	31	920	80
31df0b7d837334dd257a2f893cf45988	?	?	?	?	?	?
6d7e25b23d55f56d288cef62d57d6379	?	?	?	?	?	?
b5d5dd1ad9154f8ff120953bbdb34f26	?	?	?	?	?	?
df0b8b00d33529e372c90b5847894888	?	?	?	?	?	?
5f58c8d718970361ffd0562f41be0f6b	490.9	13.2	38.8	23.4	1779.9	113.5
f3e3670c3358b177dfb45b5977910695	?	?	?	?	?	?
e3c1b61674655244cb6f585fb808577a	?	?	?	?	?	?
7d3843181c25bf926240abf72ead7722	86	3.3	8.1	0.5	361	0
0dfe3c9ed980914df647901457dbb8c3	342.2	54.8	9.1	12.3	78.9	0.0
da92d7349656e10098e974bf4834a855	298	40.3	12.6	9.2	606	16
992ff978c67467519769a44ce81c49fd	179	21.7	9.3	2.6	173	35
80d0928bbf82b929bc74435ca7a9bda3	?	?	?	?	?	?
20bac1523c4fd0508b8de2c0a2e704b5	?	?	?	?	?	?
047aff92a84e355c571381e9986b5eb2	?	?	?	?	?	?
bcb3fbff47f33fa59141026d8b99b542	370	40	21	5	350	75
fb3b886ea1c5c3e09836666d7addfab2	?	?	?	?	?	?
5dbdd007d3cce24598e02d15b1874b28	?	?	?	?	?	?
3e84348ac3aae133beeafd7ad9f22afe	197	32.2	6.7	3.1	261	26
3e344114a4fd5323ced5828900832912	70	10.9	2.3	2.1	66	2
5d7a28fbfedaa802588dcb4aeb409817	?	?	?	?	?	?
4d0d8340577f31d52abc5928ab959557	?	?	?	?	?	?
e2c39283c9df5b8ead4e672fc4082b9a	?	?	?	?	?	?
3a26e7484b8a9258a19be24a3a7833c2	?	?	?	?	?	?
a987261e928c689e94830dfe92d7a638	9	2.1	0.1	0.3	23	0
982031a1e7593c52af35bd4a7d81b509	176	21.6	1.3	18.2	644	41
17ff2371d851696e95e0f0eafa602896	?	?	?	?	?	?
1706a411ffe9b9fe91f5b4f2eb5ae280	?	?	?	?	?	?
68b0658818ea6c27666203ed8cca5286	?	?	?	?	?	?
f880cbbc2ee8f2e33bf0969024c9e921	?	?	?	?	?	?
43f0d3305ca8458bd3629405f41c3fb8	?	?	?	?	?	?
c8d6d4818841a4620e2f76d703ae4ab3	331	41.5	15.8	10.4	470	48
757bc72151a47bc30181a0c14dde960a	?	?	?	?	?	?
04ba6521a3052b39cc642defd5d4a51d	?	?	?	?	?	?
8f94cf424cd7bcfcc679054b646cc9c9	404	56.4	18.8	3.4	396	41
7fcf33ae48a091b24504485a80716283	384	40	9.8	34.4	821	64
c6a0bce7f68cc053d1212fefd11c220f	71.4	10.1	1.9	4.6	96.7	5.3
dd910b9f28a237589233ab48e175f67f	?	?	?	?	?	?
27ed3279c83fb0a09bdac3478ef39791	?	?	?	?	?	?
b644faeddf3760dc47a37f7361b7df5b	?	?	?	?	?	?
2b4f08619a270af099837744ddfcd3b6	?	?	?	?	?	?
743b9ab01b3184251e48899f50f78d1d	1958.6	511.7	0.3	1.4	1897.5	0.0
2eb990beb64ba9bb144a6a1af01f9ace	?	?	?	?	?	?
e62d47017bc9c68d4b618620c1a3bd7b	?	?	?	?	?	?
6ac0c7d7e24437260b9c5e34e95fb22d	159	7	12.9	6	304	3
72a69972c0519fb14ad4cc4c7795d610	189	12.6	7.6	16.9	587	73
6ac8b0add9125aeadff0170fe2bcf645	26.9	0.7	2.5	0.4	135.5	7.8
8622121070584712c3a07cef666e6d0e	590	83	26	5	310	125
c5ad4739776257febeb4ee6f0d3d3938	?	?	?	?	?	?
779d1de8af2d499dc2f03695ef72d92c	664.8	75.3	40.7	6.7	335.9	121.0
34baf98f7740bc16614d3ce3741804de	759.6	95.8	16.9	56.8	712.5	55.1
e9d47c1d946d9d5bd86d9dafbd0fa8c5	302.3	34.4	16.3	9.7	624.6	0.0
574574dbf31e8a8e9bbcdf0d588ee112	?	?	?	?	?	?
dc11d494288a5b7ae3b52a145dbc9246	?	?	?	?	?	?
e739cdcd4df7db9e64809776604edea6	231	25	9	16	364	17
cbc7b6247f27e965b6e62a5f327f098c	?	?	?	?	?	?
cef08c57d30c756aeed6f6dbd9693512	?	?	?	?	?	?
024c42a35023021b2332e9d294ca906c	?	?	?	?	?	?
b57c6cb115169df05fd109e0d28b28f2	453	67.6	19.6	4.6	313	65
1c83016f958033cbe93fb4c28a67c82e	139	18	0	1	9	0
0ea5b7ec7ad31d0896ec1a4f1fe7c5b2	67.8	8.5	3.6	2.1	7.4	0.0
4fc47a51513d0a705dd31a034a8fd636	2.0	0.4	0.0	0.0	5.3	0.0
efe60f79c9e8aff082f04de70ad20eed	103	13.2	5.1	1.6	20	7
5a63cc89da4c192c504d49aacbc60bbb	327	19	28	4	527	13
9408a55b54909bebf68027024d0a49ee	?	?	?	?	?	?
35b68320d825af46352d500b14a244c7	?	?	?	?	?	?
14c9884dff8c9b8a70f06d647d958ea6	?	?	?	?	?	?
308738033e8eb6288a5e1603d76cab7e	200	30	6	6	490	45
05127cda92c28b6f96f9f621830dec6c	?	?	?	?	?	?
e83a1f3557922906ef406de557cbf43a	?	?	?	?	?	?
066add6fbbeb99cec783f368a2103ed6	417	27.4	28.7	15.2	812	53
5feedb03e03bfd92ac6a162464880bdc	430.6	51.8	23.6	5.2	135.1	93.7
07e1d6ed70eb01a9bcb0d21179b5acec	544	68.1	25.3	4.3	504	71
77712598b69babc77eec0180036620c3	?	?	?	?	?	?
de4f6c2cd576941ee6bbbb8ef71c8aef	79.2	11.3	3.5	2.6	16.6	0.0
c7b86f4c4f195df9962f7083dff70278	?	?	?	?	?	?
b8a8e7c54091aaaef306699e40156a21	6.0	0.7	0.0	0.4	158.4	0.0
416155c3f4d5e264e2ec07414f94d79b	518	11.4	39.1	30.8	471	103
382922f0ea37e2deac42aaccda5bf5c2	?	?	?	?	?	?
b94ba562f9eda0f0f5de8c9e1be9f5ba	19.9	4.7	1.1	1.5	2.8	0.0
7f93747bc581b564c7511ab78173d8f3	?	?	?	?	?	?
b8d0395f8e990115867cc214e9154e97	?	?	?	?	?	?
76a5b41f7258da6c793ed034af8c78a6	35.9	0.3	2.3	3.2	321.2	7.3
c89f73aa4b2b0c3a4a5817ead7fd6131	?	?	?	?	?	?
35962c05ee00c5ed60f27d5b3e2ecfc3	126	20	5	4	666	?
487cba2cf45900181b68af458a5eb5ed	?	?	?	?	?	?
871a6ee2331d07c8b21dd184e3652309	28	0.8	2.6	0.0	173	0.0
05fecf40a4bb5ae6970e75cf84e7ba6a	?	?	?	?	?	?
841f20ff9580a684b67923de72b19a29	?	?	?	?	?	?
daff60f9bf68157ea99dd288abae343a	362.7	68.9	2.9	14.2	1432.0	5.8
950db8bfc1834f4628b1b3aa7f71d42f	?	?	?	?	?	?
3d8a69086b625cf70b687595bc452658	?	?	?	?	?	?
d9dbd13e79ed7e1dc9deb6e7fdb9f66e	513	48.2	33.4	11.3	99	10
d03fb586b41b1fb36f76e3bc41838476	?	?	?	?	?	?
52db9c4e3d9ebec9b86a9e048a395a6f	?	?	?	?	?	?
df282e799c0cbe648b3480d4d8cc3730	?	?	?	?	?	?
ed36314528d773339e5b34158e3b17f8	?	?	?	?	?	?
42cd68ea06c0c4921737ff7c397a5754	?	?	?	?	?	?
12b5d5baa17856c22da979a2f134977d	?	?	?	?	?	?
a6f0635a9938c9b214e9ecd99b209a3f	?	?	?	?	?	?
55d642629b2695991a3a2859994142fe	?	?	?	?	?	?
3d0069aaf859f9b2d6fd9b52fdbe0355	468	41.2	19.2	29.7	540	80
